LATITUDE,LONGITUDE,ACQ_DATE,ACQ_TIME,SATELLITE,FRP,DAYNIGHT,initialdat,area_ha,id,days_diff,layer,path
37.2433700000,14.2493700000,2023-07-25,"1301",N20,4.3200000000,D,2023-07-25,"181","217614","0",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
37.2500200000,14.2500600000,2023-07-25,"1301",N20,4.3200000000,D,2023-07-25,"181","217614","0",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
37.2498400000,14.2420600000,2023-07-25,"1301",N20,4.3200000000,D,2023-07-25,"181","217614","0",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
37.2566500000,14.2502600000,2023-07-25,"1301",N20,11.7800000000,D,2023-07-25,"181","217614","0",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
39.7615500000,19.8738200000,2023-07-24,"0020",N20,3.8800000000,N,2023-07-23,"2295","217623","1",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
39.7582900000,19.9006000000,2023-07-24,"0020",N20,21.6300000000,N,2023-07-23,"2295","217623","1",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
39.7576900000,19.9055300000,2023-07-24,"0020",N20,24.1200000000,N,2023-07-23,"2295","217623","1",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
39.7579300000,19.8733700000,2023-07-24,"0020",N20,4.6000000000,N,2023-07-23,"2295","217623","1",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
39.7572700000,19.8788000000,2023-07-24,"0020",N20,4.6000000000,N,2023-07-23,"2295","217623","1",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
39.7540900000,19.9048900000,2023-07-24,"0020",N20,1.8200000000,N,2023-07-23,"2295","217623","1",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
39.7536800000,19.8782000000,2023-07-24,"0020",N20,4.6000000000,N,2023-07-23,"2295","217623","1",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
39.7530300000,19.8835300000,2023-07-24,"0020",N20,2.8900000000,N,2023-07-23,"2295","217623","1",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
39.7499200000,19.9090800000,2023-07-24,"0020",N20,1.8200000000,N,2023-07-23,"2295","217623","1",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
39.7500900000,19.8774900000,2023-07-24,"0020",N20,12.5400000000,N,2023-07-23,"2295","217623","1",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
39.7494700000,19.8825900000,2023-07-24,"0020",N20,24.9100000000,N,2023-07-23,"2295","217623","1",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
39.7469600000,19.9032900000,2023-07-24,"0020",N20,1.7700000000,N,2023-07-23,"2295","217623","1",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
39.7459100000,19.8817100000,2023-07-24,"0020",N20,24.9100000000,N,2023-07-23,"2295","217623","1",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
39.7433900000,19.9024400000,2023-07-24,"0020",N20,1.7700000000,N,2023-07-23,"2295","217623","1",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
39.7423300000,19.8808900000,2023-07-24,"0020",N20,3.9000000000,N,2023-07-23,"2295","217623","1",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
39.7417400000,19.8857400000,2023-07-24,"0020",N20,3.9000000000,N,2023-07-23,"2295","217623","1",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
39.7411100000,19.8909500000,2023-07-24,"0020",N20,17.0900000000,N,2023-07-23,"2295","217623","1",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
39.7404600000,19.8963500000,2023-07-24,"0020",N20,17.0900000000,N,2023-07-23,"2295","217623","1",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
39.7398200000,19.9015800000,2023-07-24,"0020",N20,14.6500000000,N,2023-07-23,"2295","217623","1",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
39.7392000000,19.9067100000,2023-07-24,"0020",N20,14.6500000000,N,2023-07-23,"2295","217623","1",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
39.7375600000,19.8899100000,2023-07-24,"0020",N20,17.0900000000,N,2023-07-23,"2295","217623","1",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
39.7369100000,19.8953500000,2023-07-24,"0020",N20,17.0900000000,N,2023-07-23,"2295","217623","1",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
39.7381800000,19.8848200000,2023-07-24,"0020",N20,3.9000000000,N,2023-07-23,"2295","217623","1",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
39.7680800000,19.8805100000,2023-07-24,"0020",N20,8.0600000000,N,2023-07-23,"2295","217623","1",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
39.7644800000,19.8799100000,2023-07-24,"0020",N20,3.8800000000,N,2023-07-23,"2295","217623","1",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
39.7631500000,19.8908500000,2023-07-24,"0020",N20,9.9300000000,N,2023-07-23,"2295","217623","1",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
39.7624900000,19.8962200000,2023-07-24,"0020",N20,21.6300000000,N,2023-07-23,"2295","217623","1",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
39.7618900000,19.9011800000,2023-07-24,"0020",N20,21.6300000000,N,2023-07-23,"2295","217623","1",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
39.7612800000,19.9061300000,2023-07-24,"0020",N20,24.1200000000,N,2023-07-23,"2295","217623","1",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
39.7606700000,19.9111600000,2023-07-24,"0020",N20,24.1200000000,N,2023-07-23,"2295","217623","1",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
39.7638100000,19.8853900000,2023-07-24,"0020",N20,9.9300000000,N,2023-07-23,"2295","217623","1",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
39.7688100000,19.8906900000,2023-07-24,"1142",N20,12.0300000000,D,2023-07-23,"2295","217623","1",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
39.7694600000,19.8952400000,2023-07-24,"1142",N20,12.0300000000,D,2023-07-23,"2295","217623","1",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
39.7661400000,19.8959600000,2023-07-24,"1142",N20,12.0300000000,D,2023-07-23,"2295","217623","1",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
39.7668000000,19.9006100000,2023-07-24,"1142",N20,5.1800000000,D,2023-07-23,"2295","217623","1",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
39.7576900000,19.8603700000,2023-07-24,"1142",N20,11.0700000000,D,2023-07-23,"2295","217623","1",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
39.7590000000,19.8695800000,2023-07-24,"1142",N20,9.2000000000,D,2023-07-23,"2295","217623","1",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
39.7641400000,19.9060000000,2023-07-24,"1142",N20,10.6700000000,D,2023-07-23,"2295","217623","1",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
39.7583400000,19.8649700000,2023-07-24,"1142",N20,9.2000000000,D,2023-07-23,"2295","217623","1",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
39.7543900000,19.8611200000,2023-07-24,"1142",N20,11.0700000000,D,2023-07-23,"2295","217623","1",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
39.7510800000,19.8618900000,2023-07-24,"1142",N20,3.7600000000,D,2023-07-23,"2295","217623","1",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
39.7477700000,19.8626400000,2023-07-24,"1142",N20,3.7600000000,D,2023-07-23,"2295","217623","1",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
39.7484100000,19.8671700000,2023-07-24,"1142",N20,6.6200000000,D,2023-07-23,"2295","217623","1",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
39.7490600000,19.8717400000,2023-07-24,"1142",N20,6.6200000000,D,2023-07-23,"2295","217623","1",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
39.7329000000,19.8985400000,2023-07-24,"1142",N20,7.6500000000,D,2023-07-23,"2295","217623","1",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
39.7313300000,19.8753100000,2023-07-25,"0001",N20,1.7400000000,N,2023-07-23,"2295","217623","2",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
39.7317000000,19.8706200000,2023-07-25,"0001",N20,1.7400000000,N,2023-07-23,"2295","217623","2",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
39.7354700000,19.8810500000,2023-07-25,"0001",N20,4.2600000000,N,2023-07-23,"2295","217623","2",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
39.7452900000,19.8734200000,2023-07-25,"0001",N20,4.4800000000,N,2023-07-23,"2295","217623","2",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
39.7449100000,19.8780600000,2023-07-25,"0001",N20,4.4800000000,N,2023-07-23,"2295","217623","2",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
39.7498700000,19.8736200000,2023-07-25,"0001",N20,4.4800000000,N,2023-07-23,"2295","217623","2",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
39.7544700000,19.8736300000,2023-07-25,"0001",N20,2.5100000000,N,2023-07-23,"2295","217623","2",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
39.7604200000,19.8570300000,2023-07-25,"0001",N20,2.3100000000,N,2023-07-23,"2295","217623","2",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
39.7637000000,19.8733100000,2023-07-25,"0001",N20,68.0900000000,N,2023-07-23,"2295","217623","2",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
39.7641600000,19.8676900000,2023-07-25,"0001",N20,45.8500000000,N,2023-07-23,"2295","217623","2",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
39.7645800000,19.8625600000,2023-07-25,"0001",N20,45.8500000000,N,2023-07-23,"2295","217623","2",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
39.7650300000,19.8569700000,2023-07-25,"0001",N20,22.0000000000,N,2023-07-23,"2295","217623","2",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
39.7692000000,19.8624400000,2023-07-25,"0001",N20,45.8500000000,N,2023-07-23,"2295","217623","2",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
39.7718400000,19.8863300000,2023-07-25,"0001",N20,14.6000000000,N,2023-07-23,"2295","217623","2",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
39.7754800000,19.8979000000,2023-07-25,"0001",N20,10.7100000000,N,2023-07-23,"2295","217623","2",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
39.7759400000,19.8924200000,2023-07-25,"0001",N20,14.6000000000,N,2023-07-23,"2295","217623","2",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
39.7764300000,19.8863900000,2023-07-25,"0001",N20,14.6000000000,N,2023-07-23,"2295","217623","2",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
39.7764900000,19.8936500000,2023-07-25,"0001",N20,29.2500000000,N,2023-07-23,"2295","217623","2",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
39.7769500000,19.8876400000,2023-07-25,"0001",N20,19.1700000000,N,2023-07-23,"2295","217623","2",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
39.7647500000,19.8671300000,2023-07-25,"0139",N20,4.4000000000,N,2023-07-23,"2295","217623","2",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
39.7742000000,19.8824300000,2023-07-25,"0139",N20,9.1700000000,N,2023-07-23,"2295","217623","2",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
39.7722900000,19.8884900000,2023-07-25,"0139",N20,9.1700000000,N,2023-07-23,"2295","217623","2",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
39.7778500000,19.8935300000,2023-07-25,"0139",N20,5.1100000000,N,2023-07-23,"2295","217623","2",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
39.7902900000,19.8832500000,2023-07-25,"1121",N20,148.3300000000,D,2023-07-23,"2295","217623","2",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
39.7911800000,19.8881100000,2023-07-25,"1121",N20,148.3300000000,D,2023-07-23,"2295","217623","2",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
39.7894100000,19.8784800000,2023-07-25,"1121",N20,23.8100000000,D,2023-07-23,"2295","217623","2",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
39.7920500000,19.8928500000,2023-07-25,"1121",N20,78.2300000000,D,2023-07-23,"2295","217623","2",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
39.7841200000,19.8696100000,2023-07-25,"1121",N20,11.0300000000,D,2023-07-23,"2295","217623","2",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
39.7850600000,19.8747200000,2023-07-25,"1121",N20,22.2100000000,D,2023-07-23,"2295","217623","2",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
39.7859800000,19.8797600000,2023-07-25,"1121",N20,22.2100000000,D,2023-07-23,"2295","217623","2",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
39.7868800000,19.8846400000,2023-07-25,"1121",N20,14.8800000000,D,2023-07-23,"2295","217623","2",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
39.7877700000,19.8895000000,2023-07-25,"1121",N20,14.8800000000,D,2023-07-23,"2295","217623","2",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
39.7886400000,19.8942400000,2023-07-25,"1121",N20,8.7200000000,D,2023-07-23,"2295","217623","2",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
39.7895500000,19.8992000000,2023-07-25,"1121",N20,8.7200000000,D,2023-07-23,"2295","217623","2",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
39.7904400000,19.9040400000,2023-07-25,"1121",N20,19.3000000000,D,2023-07-23,"2295","217623","2",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
39.7807000000,19.8709800000,2023-07-25,"1121",N20,11.0300000000,D,2023-07-23,"2295","217623","2",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
39.7825500000,19.8810500000,2023-07-25,"1121",N20,22.2100000000,D,2023-07-23,"2295","217623","2",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
39.7834600000,19.8859800000,2023-07-25,"1121",N20,14.8800000000,D,2023-07-23,"2295","217623","2",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
39.7843500000,19.8908600000,2023-07-25,"1121",N20,14.8800000000,D,2023-07-23,"2295","217623","2",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
39.7870000000,19.9052800000,2023-07-25,"1121",N20,19.3000000000,D,2023-07-23,"2295","217623","2",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
39.7816400000,19.8760500000,2023-07-25,"1121",N20,22.2100000000,D,2023-07-23,"2295","217623","2",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
39.7782000000,19.8773100000,2023-07-25,"1121",N20,12.7900000000,D,2023-07-23,"2295","217623","2",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
39.7791300000,19.8823500000,2023-07-25,"1121",N20,12.7900000000,D,2023-07-23,"2295","217623","2",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
39.7800400000,19.8873400000,2023-07-25,"1121",N20,15.0400000000,D,2023-07-23,"2295","217623","2",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
39.7835800000,19.9065600000,2023-07-25,"1121",N20,23.5100000000,D,2023-07-23,"2295","217623","2",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
39.7711000000,19.8586400000,2023-07-25,"1121",N20,21.6100000000,D,2023-07-23,"2295","217623","2",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
39.7720100000,19.8635500000,2023-07-25,"1121",N20,21.6100000000,D,2023-07-23,"2295","217623","2",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
39.7747600000,19.8785200000,2023-07-25,"1121",N20,12.7900000000,D,2023-07-23,"2295","217623","2",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
39.7756900000,19.8835900000,2023-07-25,"1121",N20,12.7900000000,D,2023-07-23,"2295","217623","2",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
39.7676800000,19.8599600000,2023-07-25,"1121",N20,14.7200000000,D,2023-07-23,"2295","217623","2",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
39.7694500000,19.8695500000,2023-07-25,"1121",N20,38.4000000000,D,2023-07-23,"2295","217623","2",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
39.7722500000,19.8848200000,2023-07-25,"1121",N20,48.6800000000,D,2023-07-23,"2295","217623","2",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
39.7749600000,19.8995700000,2023-07-25,"1121",N20,14.4700000000,D,2023-07-23,"2295","217623","2",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
39.7713200000,19.8797400000,2023-07-25,"1121",N20,48.6800000000,D,2023-07-23,"2295","217623","2",short_af_viirs_j1v,/home/sg/Desktop/validated_af/short_af_viirs_j1v.shp|layername=short_af_viirs_j1v
